"","k__Bacteria","p__Acidobacteria","p__Actinobacteria","p__Aquificae","p__Armatimonadetes","p__Bacteroidetes","p__Chlamydiae","p__Chlorobi","p__Chloroflexi","p__Cyanobacteria","p__Elusimicrobia","p__Firmicutes","p__Fusobacteria","p__Gemmatimonadetes","p__Lentisphaerae","p__Planctomycetes","p__Proteobacteria","p__Spirochaetes","p__SR1","p__Synergistetes","p__Tenericutes","p__Thermi","p__Thermotogae","p__TM7","p__Verrucomicrobia","p__WPS-2","c__4C0d-2","c__Acidimicrobiia","c__Acidobacteria","c__Acidobacteria-5","c__Acidobacteria-6","c__Actinobacteria","c__Alphaproteobacteria","c__Anaerolineae","c__Aquificae","c__Armatimonadia","c__Bacilli","c__Bacteroidia","c__Betaproteobacteria","c__Brachyspirae","c__Chlamydiia","c__Chloracidobacteria","c__Chloroplast","c__Chthonomonadetes","c__CK-1C4-19","c__Clostridia","c__Deinococci","c__Deltaproteobacteria","c__Elusimicrobia","c__Epsilonproteobacteria","c__Erysipelotrichi","c__Fimbriimonadetes","c__Flavobacteriia","c__Fusobacteria","c__Gammaproteobacteria","c__Gemm-3","c__Gemm-5","c__Gemmatimonadetes","c__Holophagae","c__Ignavibacteria","c__Lentisphaeria","c__Mollicutes","c__Nitriliruptoria","c__OPB56","c__Opitutae","c__Oscillatoriophycideae","c__Pedosphaerae","c__Phycisphaerae","c__Planctomycetia","c__RF3","c__Rubrobacteria","c__S15B-MN24","c__SJA-28","c__Solibacteres","c__Spartobacteria","c__Sphingobacteriia","c__Spirochaetes","c__Sva0725","c__Synechococcophycideae","c__Synergistia","c__Thermoleophilia","c__Thermomicrobia","c__Thermotogae","c__TM7-3","c__VC2_1_Bac22","c__Verruco-5","c__Verrucomicrobiae","o__Acholeplasmatales","o__Acidimicrobiales","o__Acidobacteriales","o__Actinomycetales","o__Aeromonadales","o__Alteromonadales","o__Anaerolineales","o__Anaeroplasmatales","o__Aquificales","o__Armatimonadales","o__ASSO-13","o__Bacillales","o__Bacteroidales","o__BD7-3","o__Bdellovibrionales","o__Bifidobacteriales","o__Brachyspirales","o__Burkholderiales","o__BVC71","o__Campylobacterales","o__Cardiobacteriales","o__Caulobacterales","o__Cerasicoccales","o__Chlamydiales","o__Chlorophyta","o__Chromatiales","o__Chroococcales","o__Chthoniobacterales","o__Chthonomonadales","o__Clostridiales","o__Coriobacteriales","o__CW040","o__Deinococcales","o__Desulfobacterales","o__Desulfovibrionales","o__Ellin329","o__Ellin5290","o__Ellin6067","o__Elusimicrobiales","o__Enterobacteriales","o__Erysipelotrichales","o__Exiguobacterales","o__Fimbriimonadales","o__Flavobacteriales","o__Fusobacteriales","o__Gaiellales","o__Gallionellales","o__Gemellales","o__Gemmatales","o__Gemmatimonadales","o__Herpetosiphonales","o__Holophagales","o__HTCC2188","o__Hydrogenophilales","o__I025","o__Ignavibacteriales","o__iii1-15","o__JG30-KF-CM45","o__Lactobacillales","o__Legionellales","o__MBA08","o__Methylococcales","o__Methylophilales","o__MIZ46","o__ML615J-28","o__Mycoplasmatales","o__Myxococcales","o__Neisseriales","o__Nitriliruptorales","o__Nitrosomonadales","o__Oceanospirillales","o__OPB54","o__Opitutales","o__Pasteurellales","o__Pedosphaerales","o__Pirellulales","o__Procabacteriales","o__Pseudomonadales","o__PYR10d3","o__RF32","o__RF39","o__Rhizobiales","o__Rhodobacterales","o__Rhodocyclales","o__Rhodospirillales","o__Rickettsiales","o__Rubrobacterales","o__SBla14","o__SC-I-84","o__SHA-98","o__Solibacterales","o__Solirubrobacterales","o__Sphaerochaetales","o__Sphingobacteriales","o__Sphingomonadales","o__Spirobacillales","o__Spirochaetales","o__Stramenopiles","o__Streptophyta","o__Sva0725","o__Synechococcales","o__Synergistales","o__Syntrophobacterales","o__Thermales","o__Thermicanales","o__Thermotogales","o__Thiobacterales","o__Thiohalorhabdales","o__Thiotrichales","o__Turicibacterales","o__Verrucomicrobiales","o__Vibrionales","o__Victivallales","o__WCHB1-41","o__Xanthomonadales","o__YCC11","o__YS2","o__Z20","f__0319-6G20","f__Acetobacteraceae","f__Acholeplasmataceae","f__Acidobacteriaceae","f__ACK-M1","f__Actinomycetaceae","f__Actinosynnemataceae","f__Aerococcaceae","f__Aeromonadaceae","f__Alcaligenaceae","f__Alcanivoracaceae","f__Alicyclobacillaceae","f__Alteromonadaceae","f__Anaerolinaceae","f__Anaeroplasmataceae","f__Armatimonadaceae","f__Aurantimonadaceae","f__Bacillaceae","f__Bacteriovoracaceae","f__Bacteroidaceae","f__Barnesiellaceae","f__Bdellovibrionaceae","f__Beijerinckiaceae","f__Beutenbergiaceae","f__Bifidobacteriaceae","f__Blattabacteriaceae","f__Bogoriellaceae","f__Brachyspiraceae","f__Bradyrhizobiaceae","f__Brevibacteriaceae","f__Brucellaceae","f__BS11","f__Burkholderiaceae","f__C111","f__Campylobacteraceae","f__Cardiobacteriaceae","f__Carnobacteriaceae","f__Catabacteriaceae","f__Caulobacteraceae","f__Cellulomonadaceae","f__Cerasicoccaceae","f__Chitinophagaceae","f__Chlamydiaceae","f__Christensenellaceae","f__Chromatiaceae","f__Chromatiaceae2","f__Chthoniobacteraceae","f__Chthonomonadaceae","f__Clostridiaceae","f__Comamonadaceae","f__Conexibacteraceae","f__Coprobacillaceae","f__Coriobacteriaceae","f__Corynebacteriaceae","f__Coxiellaceae","f__Cryomorphaceae","f__Cyclobacteriaceae","f__Dehalobacteriaceae","f__Deinococcaceae","f__Dermabacteraceae","f__Dermacoccaceae","f__Desulfobacteraceae","f__Desulfobulbaceae","f__Desulfomicrobiaceae","f__Desulfovibrionaceae","f__Dethiosulfovibrionaceae","f__Dietziaceae","f__EB1017","f__Ectothiorhodospiraceae","f__Ellin517","f__Ellin5301","f__Endozoicimonaceae","f__Enterobacteriaceae","f__Enterococcaceae","f__Erysipelotrichaceae","f__Erythrobacteraceae","f__Eubacteriaceae","f__Exiguobacteraceae","f__F16","f__Fimbriimonadaceae","f__Flammeovirgaceae","f__Flavobacteriaceae","f__Flexibacteraceae","f__Fusobacteriaceae","f__Gaiellaceae","f__Gallionellaceae","f__Gemellaceae","f__Gemmatimonadaceae","f__Geodermatophilaceae","f__Gordoniaceae","f__GZKB119","f__Halomonadaceae","f__Helicobacteraceae","f__Herpetosiphonaceae","f__Holophagaceae","f__HTCC2188","f__Hydrogenothermaceae","f__Hyphomicrobiaceae","f__Hyphomonadaceae","f__Idiomarinaceae","f__Intrasporangiaceae","f__Isosphaeraceae","f__Kineosporiaceae","f__koll13","f__Koribacteraceae","f__Lachnospiraceae","f__Lactobacillaceae","f__Legionellaceae","f__Leptotrichiaceae","f__Leuconostocaceae","f__Listeriaceae","f__Marinilabiaceae","f__Methylobacteriaceae","f__Methylococcaceae","f__Methylocystaceae","f__Methylophilaceae","f__Microbacteriaceae","f__Micrococcaceae","f__Micromonosporaceae","f__mitochondria","f__Moraxellaceae","f__Moritellaceae","f__Mycobacteriaceae","f__Mycoplasmataceae","f__Myxococcaceae","f__Nakamurellaceae","f__Neisseriaceae","f__Nitriliruptoraceae","f__Nitrosomonadaceae","f__Nocardiaceae","f__Nocardioidaceae","f__Nocardiopsaceae","f__Oceanospirillaceae","f__Odoribacteraceae","f__Oleiphilaceae","f__OM60","f__Opitutaceae","f__Oxalobacteraceae","f__p-2534-18B5","f__Paenibacillaceae","f__Paraprevotellaceae","f__Pasteurellaceae","f__Patulibacteraceae","f__Peptococcaceae","f__Peptostreptococcaceae","f__Phormidiaceae","f__Phyllobacteriaceae","f__Pirellulaceae","f__Piscirickettsiaceae","f__Planococcaceae","f__Polyangiaceae","f__Porphyromonadaceae","f__Prevotellaceae","f__Procabacteriaceae","f__Promicromonosporaceae","f__Propionibacteriaceae","f__Pseudoalteromonadaceae","f__Pseudomonadaceae","f__Pseudonocardiaceae","f__R4-45B","f__RFP12","f__Rhizobiaceae","f__Rhodobacteraceae","f__Rhodobiaceae","f__Rhodocyclaceae","f__Rhodospirillaceae","f__Rickettsiaceae","f__Rikenellaceae","f__Rs-045","f__Ruaniaceae","f__Rubrobacteraceae","f__Ruminococcaceae","f__S24-7","f__Saccharospirillaceae","f__Sanguibacteraceae","f__Saprospiraceae","f__Shewanellaceae","f__Sinobacteraceae","f__Solibacteraceae","f__Solirubrobacteraceae","f__Sphingobacteriaceae","f__Sphingomonadaceae","f__Spirochaetaceae","f__Sporolactobacillaceae","f__Staphylococcaceae","f__Streptococcaceae","f__Streptomycetaceae","f__Succinivibrionaceae","f__SUP05","f__Symbiobacteriaceae","f__Synechococcaceae","f__Synergistaceae","f__Syntrophobacteraceae","f__Thermaceae","f__Thermicanaceae","f__Thermoactinomycetaceae","f__Thermomonosporaceae","f__Thermotogaceae","f__Thiohalorhabdaceae","f__Thiotrichaceae","f__Trebouxiophyceae","f__Turicibacteraceae","f__Veillonellaceae","f__Verrucomicrobiaceae","f__Vibrionaceae","f__Victivallaceae","f__WCHB1-25","f__Williamsiaceae","f__Xanthobacteraceae","f__Xanthomonadaceae","f__Xenococcaceae","f__Yaniellaceae","g__5-7N15","g__A4","g__Abiotrophia","g__Acholeplasma","g__Achromobacter","g__Acidaminococcus","g__Acidocella","g__Acidovorax","g__Acinetobacter","g__Actinobacillus","g__Actinobaculum","g__Actinomyces","g__Actinomycetospora","g__Actinoplanes","g__Actinotalea","g__Adlercreutzia","g__Aerococcus","g__Aeromicrobium","g__Aggregatibacter","g__Agrobacterium","g__Agrococcus","g__Agromyces","g__Akkermansia","g__Alcanivorax","g__Alicycliphilus","g__Alicyclobacillus","g__Alishewanella","g__Alkalibacterium","g__Alkanindiges","g__Allobaculum","g__Alloiococcus","g__Alloscardovia","g__Alteromonas","g__Amaricoccus","g__Aminobacter","g__Anaerococcus","g__Anaerofustis","g__Anaeromyxobacter","g__Anaerostipes","g__Anaerotruncus","g__Anoxybacillus","g__Arcanobacterium","g__Arthrobacter","g__Arthrospira","g__Atopobium","g__Avibacterium","g__Azoarcus","g__Azorhizophilus","g__Azospira","g__Azospirillum","g__Bacillus","g__Bacteriovorax","g__Bacteroides","g__Balneimonas","g__Bdellovibrio","g__Bergeyella","g__BF311","g__Bifidobacterium","g__Bilophila","g__Blastomonas","g__Blautia","g__Brachybacterium","g__Brachyspira","g__Bradyrhizobium","g__Brevibacillus","g__Brevibacterium","g__Brevundimonas","g__Bulleidia","g__Burkholderia","g__Butyricimonas","g__Butyrivibrio","g__C39","g__Caloramator","g__Campylobacter","g__Candidatus Accumulibacter","g__Candidatus Aquiluna","g__Candidatus Azobacteroides","g__Candidatus Koribacter","g__Candidatus Phytoplasma","g__Candidatus Portiera","g__Candidatus Solibacter","g__Candidatus Xiphinematobacter","g__Capnocytophaga","g__Cardiobacterium","g__Catenibacterium","g__Catonella","g__Caulobacter","g__cc_115","g__Cellulomonas","g__Cellulosimicrobium","g__Cellvibrio","g__CF231","g__Chelonobacter","g__Chitinophaga","g__Chlamydia","g__Chromobacterium","g__Chryseobacterium","g__Chthonomonas","g__Citrobacter","g__Cloacibacillus","g__Clostridium","g__Cohnella","g__Collimonas","g__Collinsella","g__Comamonas","g__Conchiformibius","g__Congregibacter","g__Coprobacillus","g__Coprococcus","g__Corynebacterium","g__Cryobacterium","g__Cryocola","g__Cupriavidus","g__Curtobacterium","g__DA101","g__Dechloromonas","g__Dehalobacterium","g__Deinococcus","g__Delftia","g__Demequina","g__Dermabacter","g__Dermacoccus","g__Desemzia","g__Desulfococcus","g__Desulfomicrobium","g__Desulfotomaculum","g__Desulfovibrio","g__Devosia","g__Dialister","g__Dickeya","g__Dietzia","g__Dok59","g__Dorea","g__Dyadobacter","g__Dysgonomonas","g__Edwardsiella","g__Eggerthella","g__Eikenella","g__Emticicia","g__Enhydrobacter","g__Enterobacter","g__Enterococcus","g__Erwinia","g__Erythromicrobium","g__Escherichia","g__Eubacterium","g__Eubacterium2","g__Exiguobacterium","g__Facklamia","g__Faecalibacterium","g__Fervidobacterium","g__Filifactor","g__Fimbriimonas","g__Finegoldia","g__Flavisolibacter","g__Flavobacterium","g__Flectobacillus","g__Frigoribacterium","g__Fructobacillus","g__Fusibacter","g__Fusobacterium","g__Gallibacterium","g__Gallionella","g__Gardnerella","g__Gemella","g__Gemmatimonas","g__Geobacillus","g__Geodermatophilus","g__Georgenia","g__Geothrix","g__Glaciecola","g__Gordonia","g__Granulicatella","g__Haemophilus","g__Helcococcus","g__Herbaspirillum","g__Herminiimonas","g__Herpetosiphon","g__heteroC45_4W","g__Holdemania","g__HTCC","g__Hydrogenophaga","g__Hydrogenophilus","g__Hymenobacter","g__Hyphomicrobium","g__Idiomarina","g__Janibacter","g__Janthinobacterium","g__Jeotgalicoccus","g__Jiangella","g__K82","g__Kaistella","g__Kaistobacter","g__KD1-23","g__Kingella","g__Klebsiella","g__Kocuria","g__Lachnobacterium","g__Lachnospira","g__Lactobacillus","g__Lactococcus","g__Lampropedia","g__Lautropia","g__Legionella","g__Leptotrichia","g__Leucobacter","g__Leuconostoc","g__Leucothrix","g__Limnohabitans","g__Luteolibacter","g__Lysinibacillus","g__Lysobacter","g__Macrococcus","g__Mannheimia","g__Marinomonas","g__Megamonas","g__Megasphaera","g__Meiothermus","g__Melissococcus","g__Mesorhizobium","g__Methylibium","g__Methylobacillus","g__Methylobacterium","g__Methylophaga","g__Methylotenera","g__Microbacterium","g__Micrococcus","g__Mobiluncus","g__Mogibacterium","g__Moraxella","g__Morganella","g__Moryella","g__Mycobacterium","g__Mycoplana","g__Mycoplasma","g__Myroides","g__Myxococcus","g__Negativicoccus","g__Neisseria","g__Nesterenkonia","g__Nevskia","g__Nocardioides","g__Novosphingobium","g__Oceanicaulis","g__Oceanobacillus","g__Odoribacter","g__Oleibacter","g__Oligella","g__Olsenella","g__Opitutus","g__Oribacterium","g__Oscillospira","g__Oxalobacter","g__Paenibacillus","g__Paludibacter","g__Parabacteroides","g__Paracoccus","g__Paraprevotella","g__Parascardovia","g__Pasteurella","g__Paucibacter","g__Pectinatus","g__Pediococcus","g__Pedobacter","g__Pedomicrobium","g__Peptococcus","g__Peptoniphilus","g__Peptostreptococcus","g__Phascolarctobacterium","g__Phenylobacterium","g__Phycicoccus","g__Phyllobacterium","g__Pilimelia","g__Pirellula","g__Planococcus","g__Planomicrobium","g__Plesiomonas","g__Polaromonas","g__Polynucleobacter","g__Porphyromonas","g__Prevotella","g__Prevotella2","g__Prochlorococcus","g__Propionibacterium","g__Propionivibrio","g__Proteus","g__Providencia","g__Pseudidiomarina","g__Pseudoalteromonas","g__Pseudobutyrivibrio","g__Pseudoclavibacter","g__Pseudomonas","g__Pseudonocardia","g__Pseudoramibacter","g__Pseudoxanthomonas","g__Psychrobacter","g__Pullulanibacillus","g__Pyramidobacter","g__Ralstonia","g__Ramlibacter","g__Rathayibacter","g__rc4-4","g__Reinekea","g__Renibacterium","g__RFN20","g__Rheinheimera","g__Rhizobium","g__Rhodobaca","g__Rhodobacter","g__Rhodococcus","g__Rhodoferax","g__Rhodoplanes","g__Rickettsia","g__Rikenella","g__Roseateles","g__Roseburia","g__Roseomonas","g__Rothia","g__RS62","g__Rubrivivax","g__Rubrobacter","g__Ruminobacter","g__Ruminococcus","g__Ruminococcus2","g__Rummeliibacillus","g__Saccharopolyspora","g__Salinibacterium","g__Salinicoccus","g__Salinimonas","g__Salinispora","g__Salinivibrio","g__Sanguibacter","g__Sarcina","g__Schlegelella","g__Sejongia","g__Selenomonas","g__Serratia","g__Sharpea","g__SHD-231","g__Shewanella","g__Shuttleworthia","g__Simplicispira","g__Sinomonas","g__Skermanella","g__Slackia","g__Sneathia","g__Sodalis","g__Solibacillus","g__Solirubrobacter","g__Sphingobacterium","g__Sphingobium","g__Sphingomonas","g__Sphingopyxis","g__Spirosoma","g__Spongiibacter","g__Sporolactobacillus","g__Sporosarcina","g__Staphylococcus","g__Stenotrophomonas","g__Streptobacillus","g__Streptococcus","g__Streptomyces","g__Succiniclasticum","g__Succinivibrio","g__Sulfuritalea","g__Sulfurospirillum","g__Sutterella","g__Symbiobacterium","g__Synergistes","g__Tepidimonas","g__Terracoccus","g__Tetragenococcus","g__TG5","g__Thauera","g__Thermicanus","g__Thermoactinomyces","g__Thermoanaerobacterium","g__Thermomonas","g__Thermus","g__Thiothrix","g__Tolumonas","g__Trabulsiella","g__Treponema","g__Trichococcus","g__Turicibacter","g__Uliginosibacterium","g__Ureaplasma","g__Vagococcus","g__Varibaculum","g__Variovorax","g__Veillonella","g__Verminephrobacter","g__Vibrio","g__Virgibacillus","g__Vogesella","g__Volucribacter","g__Wautersiella","g__Weissella","g__Williamsia","g__Xylella","g__Yaniella","g__Yersinia","g__YRC22","g__Zoogloea","s__acidifaciens","s__acnes","s__adolescentis","s__aeria","s__aerofaciens","s__agalactiae","s__agaradhaerens","s__agilis","s__alactolyticus","s__alcaligenes","s__amazonensis","s__anaerobius","s__andropogonis","s__anginosus","s__animalis","s__asaccharolyticus","s__asahii","s__aureum","s__aureus","s__barengoltzii","s__barnesii","s__bifida","s__bifidum","s__biforme","s__boronitolerans","s__bovis","s__breve","s__brevis","s__bromii","s__butyricum","s__caccae","s__callidus","s__cambriense","s__caricis","s__caseolyticus","s__casseliflavus","s__catus","s__celatum","s__chocolatum","s__cinerea","s__citronellolis","s__coleohominis","s__copri","s__coprophilus","s__cosmopolitanus","s__costicola","s__cowanii","s__criceti","s__crispatus","s__cryoconitis","s__cylindroides","s__D168","s__delafieldii","s__depolymerans","s__diminuta","s__dispar","s__dispersa","s__distasonis","s__dolichum","s__eggerthii","s__elsdenii","s__endodontalis","s__endophyticus","s__epidermidis","s__equi","s__equorum","s__europaeus","s__eutactus","s__faecis","s__faecium","s__falsenii","s__farmeri","s__fascians","s__fetus","s__firmus","s__flavefaciens","s__flexus","s__formicigenerans","s__formigenes","s__fragi","s__fragilis","s__fungiphilus","s__fusiformis","s__gallinarum","s__geminatus","s__geniculata","s__geothermalis","s__ginsengihumi","s__gnavus","s__gordonii","s__granulosum","s__guilliermondii","s__guillouiae","s__haemolyticus","s__halodenitrificans","s__hamsteri","s__helcogenes","s__helveticus","s__hiranonis","s__horikoshii","s__hormaechei","s__humi","s__hydrogenalis","s__indicum","s__indoligenes","s__iners","s__infantis","s__influenzae","s__intermedia","s__invisus","s__jenensis","s__johnsonii","s__kestanbolensis","s__komagatae","s__kroppenstedtii","s__leidyia","s__lenta","s__limosum","s__lividum","s__longum","s__lubricantis","s__luteciae","s__luteus","s__lwoffii","s__marcescens","s__marincola","s__marinus","s__maritypicum","s__massiliense","s__melaninogenica","s__mesenteroides","s__mexicana","s__micraerophilus","s__micronuciformis","s__mobilis","s__moorei","s__morganii","s__mucilaginosa","s__muciniphila","s__mucosa","s__mucosae","s__multihospitium","s__multivorum","s__multocida","s__muralis","s__nanceiensis","s__natatoria","s__necrophorum","s__neonatale","s__neuii","s__nigrescens","s__nitroreducens","s__obeum","s__obscurus","s__ochracea","s__oleae","s__omnicolens","s__oncorhynchi","s__organophilum","s__ovatus","s__pallens","s__paradoxus","s__parahaemolyticus","s__parainfluenzae","s__parvula","s__paucivorans","s__perfringens","s__phocae","s__plebeius","s__plutonius","s__pontis","s__porcinus","s__prausnitzii","s__prevotii","s__producta","s__pseudofirmus","s__pseudolongum","s__pseudopneumoniae","s__psychrolactophilus","s__psychrophilum","s__psychrophilus","s__pulmonis","s__pyogenes","s__radiopugnans","s__ramosa","s__ramosum","s__rectus","s__renale","s__resinovorum","s__reuszeri","s__reuteri","s__rhizosphaerae","s__rimae","s__rubra","s__ruminicola","s__ruminis","s__schindleri","s__sciuri","s__segnis","s__selenatarsenatis","s__shigelloides","s__silvestris","s__simulans","s__sobrinus","s__stercorea","s__stercoris","s__stutzeri","s__subterminale","s__succinicans","s__sulfonivorans","s__tannerae","s__Taxon","s__thermacidophilum","s__thermodenitrificans","s__triviale","s__uli","s__uniformis","s__urealyticum","s__ureolyticus","s__urethralis","s__valvarum","s__variabile","s__veronii","s__viridiflava","s__vitis","s__vulcani","s__wittichii","s__yabuuchiae","s__zeae"
"G10000",53204,0,147,0,0,36269,0,0,0,0,0,15496,1,0,0,0,1111,0,0,0,1,0,0,0,179,0,0,0,0,0,0,147,0,0,0,0,177,36269,1014,0,0,0,0,0,0,15174,0,89,0,2,145,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,118,4,0,0,0,0,0,0,3,36269,0,0,29,0,1008,0,2,0,0,0,0,0,0,0,0,0,13363,500,0,0,0,89,0,0,1,0,1,145,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,179,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,998,0,0,0,0,0,0,0,1,0,32698,0,0,0,0,29,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,24,0,0,0,0,174,3,0,142,62,112,0,0,0,0,0,1,0,0,0,0,89,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8106,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,159,0,0,0,6,0,0,0,0,0,10,12,0,0,0,0,0,0,1558,32,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1821,0,0,0,4594,0,0,0,0,0,0,0,0,0,0,0,0,2,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,390,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,7,4,0,0,0,0,0,0,0,0,0,0,1,0,30092,0,0,0,0,25,89,0,1252,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,48,0,0,0,0,174,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,0,0,165,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,4,2391,0,0,0,39,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1119,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,159,0,0,0,0,1,309,0,0,0,1538,0,0,1,0,0,0,0,0,0,2,28,0,0,0,0,0,0,0,0,0,0,0,0,20,0,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2046,0,0,0,0,0,0,766,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586,2,27,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,103,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,363,0,0,0,0,0,0,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,9,0,0,0,2381,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9479,0,0,0,0,0,0,0,0,0,0,0,0
